y,X1,X2,X3,X4,X5
32.11419313762776,0.4872488080912729,2.8910965978981684,7.209663468312298,0.21616249915949792,2.05922765267439
50.48770054911207,0.507732566953768,3.0227189396461682,6.639102946247,3.0811439323687884,5.835912762185988
35.56434082160297,0.6957095461260054,8.674044839930882,1.3324051925174774,1.7812466155949835,4.959295498261557
105.18188706442241,8.636996445582236,7.589438355121143,9.704851253491576,7.593025527855528,3.8425003209012942
87.04347974588558,4.087183294437326,7.133604278844787,2.7066977267313375,8.54102871991344,9.131639696118055
49.0895976917084,7.607560696646062,5.166685377580662,1.6783576522150734,2.986922916088657,2.839430450306338
56.55766553362505,3.2721257661773095,4.60140333792976,5.443683594576376,2.1740086975972197,7.9986832693897645
80.25404903641042,7.266844492965355,8.492927133912168,2.6752180458207233,6.148247111484347,6.527560731939891
85.27185268342959,3.8681643413428555,4.103541785728187,8.101575494926372,6.003692653821348,8.983403385846943
105.61427626722804,4.90032225049018,8.283181322162818,8.58889471168239,7.88445143641093,8.876554372072029
73.54072266191156,6.988607889524881,4.543903076107496,3.059151647888555,8.200844049259269,1.3966465542401996
80.34603908593816,4.012964984806886,2.312123149403357,5.904577635433565,8.862680579351458,3.2774159041252338
78.15799630182711,8.046096520196478,7.974528394679815,6.656936477741948,2.4411249672277346,8.193562457545637
90.62703591142954,4.6760119044811566,7.391087269840893,4.606464683225363,8.640857495729742,7.021642920041132
55.897491285448,1.6797507343295692,1.7924647312516861,8.499050285500909,3.651122468419854,3.8103513941087677
77.18639378030298,0.4120749026614079,6.341630769147429,8.041783424451305,8.973128976410043,1.9476348252875664
58.09795806544679,8.573423604038247,1.7672956273072515,3.7352109865034655,3.8227876105705216,5.70645022015523
82.65565833531932,5.111367165411828,5.290773087427948,5.232026990109716,9.318775575930067,2.465759340069429
75.48198337798593,2.0830305100300803,8.160303900904468,3.038669947153547,6.753923909128707,9.236580482441974
47.0158158195598,0.6996941969626091,7.817694426024975,0.3510298901951303,5.090796626394612,4.387916734246067
48.0842154577791,6.905217829138505,7.792466292508539,0.47229130005625786,0.745612011704414,6.048445389025288
55.17692909048185,7.123500026732243,1.5077454817162717,6.147635745007861,1.508509880160348,4.617322192499923
96.46987685223526,9.802632788472591,8.435191578068068,6.919147835529168,4.627989278276808,9.167736205660134
72.29528198623855,7.325674873082761,0.02100500892840307,6.729292499766939,5.787460406179999,4.790055255964919
72.93794100437165,4.36119137508724,3.6330945540717527,2.8414327218151803,7.720255005303132,7.158187356220659
77.42800698965243,1.6283091474667466,7.607077729941736,7.85828168637876,7.3860659686880625,2.2880153646288495
89.96361185737844,3.3021148134668312,2.7613222085524347,8.975984079750091,9.25122592622139,6.185755652290546
29.34014207793559,1.39303583663965,1.375290754165801,3.658679913753601,1.154695377386027,5.1183267903530885
41.42827576862229,2.5935616149435683,1.104778922193611,1.881140530715265,3.239591662101018,6.655391432760631
34.146645246924585,3.1195917200078416,5.239487546148249,3.337684173003055,0.8833486468591223,0.8828575481211265
56.54238961405523,2.522928750852432,2.1825894513212662,0.6268918940131918,7.777770704364103,4.961321314455126
46.25105535975593,2.7425062088316965,8.098333048674894,3.376761198544125,1.9561039162894633,3.419699532877356
78.85682698974092,6.727698454726747,2.831144435519859,2.656556602845208,8.81141173495491,5.391299292549835
64.64691667196048,7.437651349932992,8.97808507485336,2.73961092089091,5.334355201833139,1.331934419386872
83.12584066258219,9.618551907744724,8.124559275737841,6.514089982860019,2.022574505771092,9.708228029082584
66.45935614977223,0.3553603828633134,4.232342262858814,9.444142426814162,3.192097458549269,7.7691429707876765
94.34401251830825,9.750916000098695,7.019345905358452,3.025290730659017,9.686639047004759,3.957131929786455
88.74979722369453,9.513090633355276,1.294060376887719,9.370641705527202,7.571080307681086,0.4611928160405354
61.06766409505609,6.628721448433833,2.2657122914667616,5.194506355698843,5.1067529650196395,1.0754192763516712
87.60526191803352,8.150634251790736,9.624530170823144,5.888823929995795,4.042520506647252,6.5587699238126085
58.45975537151075,3.9574151649323897,5.952190691541636,4.326731561058632,1.5286971031914565,8.544956642474094
31.04152483989011,3.593340703796415,1.0231052972199373,0.37249817803254426,4.559323460879668,1.2814839176373083
36.146098454022805,7.0373503208968256,0.6339631150714065,0.03030924966509696,0.8914943212552306,8.058622799538673
76.30847398528203,7.0119044443127745,8.600502014300897,8.016468415350944,2.2864052835331483,5.086943502391282
42.79509966145533,5.405698078481478,2.937066146357874,3.6921514637431354,2.702639872994994,0.9331338995400074
46.93580944280094,7.531320432767207,7.305306979115494,0.03625425493034462,2.396294240336183,2.6971733936324958
66.50742538240709,7.916557444698262,5.0743428804038775,4.656865577567181,2.628851483357575,6.0315164156873005
64.24599986428537,8.760745977668421,9.932928263509083,0.26905988350189647,5.24649445545466,0.435690573567461
53.06404927523291,8.436637069019206,6.383106093992049,3.95954046904182,3.0695376068349645,0.6134432300631054
104.47607632100485,8.965455494026727,9.106839255826195,9.50944810403146,9.197092755656781,0.31803394982363953
99.38134414260308,8.761434995768898,0.4220004399144828,9.806292250218124,7.588485609998409,8.946427884940492
98.65678015146041,7.51642827216142,9.061552317532247,7.408657015286067,9.050769491462896,0.2784998733220334
67.79305837468718,6.801118293046759,8.463351990627814,8.874834768942007,0.4180538641387077,4.782711941015647
87.17089749776594,5.828304606223497,2.223323738642117,4.316722652299497,8.370181357941028,9.788176306444385
56.85448988732757,6.68769199732481,9.18201421132698,1.4554536268902751,4.514123775335214,0.8764892380455869
59.52631017929346,1.8289419417475994,5.380256954392815,6.783932304622841,2.714625118643407,6.404080883047568
89.07924374764592,8.798250034439924,7.535416374458571,5.7036527352449955,7.062395556542507,3.309677267908161
32.54960384633109,6.163575829009478,6.923412065044779,0.4533114322328202,0.3663894959680214,3.443890058945188
72.72665175456545,8.103656962079075,4.253738324882487,8.62093006641847,2.932036258487037,3.0461470896878007
87.70762773432497,8.825519257089836,3.791235132960482,5.071836857242086,7.956068721554997,3.360210785590967
44.75351436264261,0.049676848041296795,5.852012705978576,3.4964726983312655,4.538988277374828,2.9253149920793966
69.89151994370098,6.555555535452797,4.916756511406439,8.167978981586694,3.6354242914209145,2.429424780007743
63.96971243134915,5.314549286428287,7.6784199948255205,9.35431903629896,2.6247512993075297,0.6851284368172861
86.80163218727238,3.835954243891473,7.439127195221054,6.033406896209059,7.660054540983249,5.1442181557507825
66.6552629005814,3.3329854792449276,6.217212985122265,7.502762622590074,6.3143117037978245,0.2153771428633222
44.691918266334305,3.291749019059642,4.5503567478884746,3.3979277877985634,1.5359864784749933,6.756287768404942
41.64442428458736,0.15805383855658328,4.825399829968129,0.30914548326151814,3.0607242741592144,9.617913427430908
95.23376551636507,9.34241558650455,4.2067314446856745,1.2159806492552605,9.49021207903565,9.463700507760267
56.53440501055934,3.677795940479821,0.5313955189247932,1.2403999137177568,8.973759296617654,0.826006013576196
23.16015755201747,4.252181271132134,2.7970332756374896,2.253860796075613,0.9116197368504053,0.01041268406025253
64.69167453654954,1.6766191769354954,6.0511889431044965,3.293731006262075,7.031923175152225,4.547836491398508
86.90122261681057,7.1725983662011075,1.9199141985442447,2.2678268134127544,9.441154001281035,9.115270250821805
104.7662998297655,5.725248852403531,9.789210070183946,8.659803414529417,8.76261467839573,5.271668652417938
72.16450126358546,1.1654549760863497,6.279946670452818,9.636444396224736,4.402720731902335,5.28177442504644
70.79858635036815,1.0351079433945365,3.3096637528167694,1.4179651022122253,9.055778471511701,9.953161919078285
65.97577366217416,8.93906313094851,6.970787848973985,5.412861970868947,3.7191883215271204,2.932866656556594
71.61005367746048,7.545060399202241,0.3466574859325855,8.807050526394171,3.7959084583862692,2.9966753369942234
94.75525095278186,7.705574741661891,4.615883472629946,9.180715265308141,5.287113279667563,8.853516207885093
65.50312574767787,5.174961875908906,9.632753429686419,2.5741484506424364,2.7234139995879203,9.930365381809628
69.46312839851832,8.415902997855222,1.5948403291891267,7.372697834960188,4.183151068932293,1.215300364324945
103.17828356461776,7.3746615728896545,9.91410908006118,8.444962240835848,7.496125872748132,4.065235404340829
71.21694697868212,0.6925755859446903,1.8756271411343861,7.75425821712809,5.652326866875919,8.87086281321339
86.03680660791579,9.725406863573596,9.183449099250861,6.90339440295144,2.031097821105642,7.580290143153407
74.18241291385353,4.5364340053701415,7.7493635921552855,4.731223732968437,5.312042815990242,6.180601463673413
83.2429410903227,2.640318645126798,8.847173587162935,9.095768612627534,5.738300477807412,5.620370511327754
44.42546458651852,5.995475376529597,7.407614575009118,3.6007083253399985,1.4091390656890301,1.0501362952375426
92.7574783141705,6.774049470784744,4.3702201422107425,6.256514652659258,7.878736009217178,6.551778191435359
59.48743406705308,2.2531560787015104,8.684861137714368,9.016399931389795,2.032834352698012,2.35844119189754
73.80836686891186,2.3731621510740064,4.844969254447156,9.684557934111018,6.101891710550239,2.90762477938203
72.81624431081367,8.117234558853111,7.814815335490838,3.99238847967476,3.6548052246111618,6.001163889944028
52.30620501927735,8.136466070244321,6.7479828992187105,0.902467050301855,0.5573807056455637,7.837591925958689
71.34347002418087,3.003900708073355,1.0247720856178577,2.4054595623502584,7.943364124207012,9.948124987621442
70.28659802456168,9.181239605074907,0.8805908543688179,6.6175784132646225,3.5294444652264922,4.754019560775814
64.92632850744884,4.925083057574364,3.8307764537900804,2.866282458966581,6.314974818864937,3.6303131858094497
68.03537455762324,3.341075161765812,2.034099578845371,9.628134084398605,4.303678378527587,4.164509804023718
48.51932098132562,4.33561204381847,6.206952610616253,1.7198425146854635,0.9751378617484696,8.19061746877434
64.16102040870776,8.263267572758101,1.875040547330149,7.328533462577185,2.525073345182196,3.521278420549254
85.21169764776897,9.736209921398274,7.3915071634289555,9.061583133699301,2.3379522163576683,5.270254536213593
71.19899863288221,1.9172397593022583,8.789402159620836,0.4771821308893087,8.357798972666746,7.176430378282413
81.96984438474233,9.221968965843574,8.196201578123151,1.7653598915934632,5.8772800074664,7.455189113176747
76.89985582598234,9.754125259449786,6.447651119070914,3.1988668698565914,7.903426179436518,0.17587654975008582
66.84783760080576,5.518685933394677,6.213710335224116,2.7506186999954716,3.8793284841824773,8.767841398002536
75.8709053680573,9.859940469461522,1.3953886490507528,9.410867055929048,4.153128283017069,4.955604985920833
70.25233195027357,7.221056950502383,5.6559535599721125,5.915072041684799,4.924238012534261,2.7791970892988394
84.43610944708288,3.433547445519294,9.314847154443695,6.238547147393058,8.320895595365101,3.674661568588342
75.01728060693642,9.364036594466274,5.523805878663199,2.7514141745037843,7.038930284112625,2.5137576062642273
65.11987594335402,5.595317394739378,5.053344580613261,0.5402324792594759,7.902846240120283,2.134301811712336
55.9279496965555,0.5441154212653576,2.836446585906759,5.50280354314382,5.29365786177333,6.219877815934993
68.63588844320451,1.4260901227395717,9.87666419949438,6.548975234088976,6.296174889705598,1.1765498857263645
39.28658139648409,0.3559430523271734,9.849473268032108,1.9846355441859809,2.5739331345696135,2.7709233244247566
85.80639695360621,2.54056716257395,7.080641450461131,7.264029019949638,9.748244774769972,0.8604581550486912
85.86963192043294,7.886496016778013,4.30404009468488,3.074499077900952,9.285503383144636,3.8988160073023925
87.10163279530904,1.4719829725769795,2.6308008831795835,9.048174344064163,8.603499117991138,6.5122431223009825
95.79810285561851,9.503803347924078,2.529129126739643,6.586288049968449,9.498576587867827,2.453258890618024
70.31701344952694,1.4726228350447512,9.735793371305299,9.784909975408636,2.3253438203611445,4.397540396862847
67.0395547958037,6.104230700967248,6.92015513987713,7.222237617594981,4.7132015699154195,0.6458336274128995
77.93578116762889,9.835964600447983,6.324713018500788,8.410236871622708,2.5594586392516305,5.15095007772938
39.52300604000467,8.928258700849153,1.0020451641064143,1.6225783716413056,2.364843017364122,0.112282212394752
91.29685029328722,0.8961658401859895,6.678947761960786,9.736157018629857,7.255564160718456,8.529216508416601
49.993502410191596,0.1198508024544842,7.584656350050173,7.796192807461572,1.052562090739435,4.283119561856438
45.554870338977594,3.062642161668394,7.4240632922222325,1.5100641181890329,2.6959586457605034,5.097182070774624
81.60473603686398,9.860403350289115,3.9160112407760495,1.9428926049203166,8.20445648628889,3.170412801799878
65.60441224536387,5.323724553774946,5.447047373853733,5.781460771130742,5.850602630907989,2.2496839163117874
73.32882496154917,1.154285286807446,3.3634015538884467,9.745076388160278,6.960494688641376,3.0912731111076064
50.38495098250915,2.023269646976271,0.12536806558180902,1.1953938459173552,6.589411557838673,5.490755874933001
83.653169725418,9.519476716183366,4.581672087732431,8.756218346831208,5.935946394065327,0.4081690221291068
57.500187688797666,0.6891544202449995,2.1485540935898886,8.953435819275475,5.030275387347,0.9188780950967668
69.06535634757503,2.4750757187884886,1.4943321171042234,5.672264087917339,8.56224052220131,3.008148926773202
95.36866411950008,7.4348847805955165,3.105157262702778,7.118965582477118,9.990934085425083,3.4110093826765886
54.91158613702063,0.6970274038822855,1.6492483850554762,0.8207816190011219,6.182707667848581,9.462970626609783
37.725562017288844,2.202325404711636,0.3529151903685368,3.5333728789271768,3.865391981447084,1.185637801669731
89.5663059539084,5.912848922644926,0.20093550406546035,9.59796410566039,8.95221401916814,2.948538848266782
32.271397218596,0.7540789154292138,3.3146087225175047,5.360584299976487,1.3801532961213825,0.17709785733321604
52.41897708585631,1.9549432923783872,4.604028248914876,5.9756100106112084,4.24153608222222,2.2544690839148296
116.26643241677084,9.813517684962616,6.7926647093073,9.285334021149911,9.939325464303318,4.196886318426102
37.80968189125351,8.331719421451417,2.4090675022344934,0.7548936435370213,1.07169231708782,5.669122023942194
58.11991862802155,4.904341217773323,1.6349181840555382,4.2922428969414135,5.786693039996336,1.5192502789508233
58.62701330136982,1.6624430931571166,6.348889962383536,0.45590690481139395,7.925849642804497,2.5789439090983923
19.07027168799703,2.0581638542644045,0.10879614720925357,2.3356663767419414,0.03133825198679552,2.769417838104901
53.897494567622296,3.733819830368156,9.298457626037006,3.522717736079767,0.3672128154318577,9.945348337593572
76.08023342049839,4.957416351386246,5.638871740885208,4.068736453664593,6.0131185866883055,7.0324506136223475
53.678697437709424,6.300816181385902,9.012273860474133,4.768481403381335,0.9946297633688272,2.6517636500995447
83.43145972424396,9.27498068731709,4.080951464475592,1.2824119991844063,8.959683367327568,5.805656968274753
61.82415536379654,3.9769930697616407,0.6960225810269338,3.4090786497697287,5.7151147066596595,8.398801034210825
77.03028701300293,9.055835710182963,8.546969484155966,4.741380669689877,5.623084966915747,0.6044559401975513
63.62962587185686,3.249923293203337,3.7236746407651355,7.39256270889451,4.455914710526018,4.692429409462418
70.24094728789507,5.019633832604978,2.266809381362551,7.424400735628005,3.294600189011555,9.34004900460106
46.43007667656231,2.1380242019744977,4.705693944285448,2.3909880543216233,4.517475292769511,2.2438560413708464
44.98702073693404,2.819130787306462,1.8811352398936787,5.562704854656941,3.5699554714463657,0.45284745283236116
51.810838114135194,9.96172196800784,2.66681415354432,1.990279745449135,2.3314115293042494,2.110056297398042
55.696270476517505,6.920132905710924,7.256155476177101,1.5227713804970122,5.140523095970634,0.4420940973902454
77.19877744294023,4.998000772574626,4.710658789668055,4.1389674302079635,9.335455066488914,1.1739287391045494
58.2664167344982,0.9278920220998443,4.926201868101332,8.300521138823116,2.740511156165988,3.666055485110217
87.93972489668492,5.572901461985346,2.7446127105531124,9.698338111144288,4.765344865082163,9.929424849598792
84.22215281744322,0.8696912760245656,6.474616523928281,8.844518288615705,8.821072091318971,3.649628657637407
55.20316814670694,5.0442782068576015,8.17939104028608,2.0779280592043525,3.8770344726270576,2.63376312454336
68.8529645339243,5.058046345440389,0.9579807206153035,3.008248091491632,7.997461158001822,4.290966081365081
73.2041776062687,6.775965470803984,7.092343417937721,8.730237866553534,3.505244741721677,3.177040019751324
46.179064301441834,1.6824892343446807,4.709288246025699,4.326776981291893,2.6291084659169526,4.5562901817531865
70.63505644896934,2.6753016965461995,7.036595498886219,1.1569374889256867,9.601328755548765,2.490239578302157
57.75792376389651,3.5137677801041645,5.671485543617052,8.057908675950674,2.025666804715607,4.93613506346507
61.79148215205376,6.109645459360088,0.7354420383995686,5.098404213415405,4.665786080594333,6.297406933647416
103.01886383217433,8.86209009262245,6.912180191249161,9.757987684189729,7.724763207836746,3.9216238280936313
45.342228134514585,3.983475896961468,4.598262268014461,2.2322291514827253,1.829140797081451,6.711101551582685
54.72635947932041,3.9949450207258472,6.759540066515955,0.3091475425291901,5.80049296301558,3.735591590680735
41.30603970144419,2.3932216471180787,2.6513692466975303,4.472019935144735,1.9131000757003014,4.120539578778572
68.94827284290132,9.135103217021053,0.14803953460633457,1.1031418613017618,8.774671175149479,2.5780958092117
83.77063457708813,6.209756906279402,9.877738781687967,9.040946468486851,3.6498611425158223,3.429196110088719
64.34185699069266,8.750442111874804,5.3723850093278305,5.688197893812216,2.316335396467828,1.6542654160554016
84.66775450306841,7.65123423647021,7.810215853845506,8.68100266070405,3.895507600861803,4.636252562622789
36.91540431981428,9.487950117817274,1.8564268968416142,1.77883070495919,1.034409244322183,0.6180098618623431
68.503911671472,4.070891656209649,9.68278687084776,3.664736738566848,4.416706199489163,6.949800130548766
58.23795851975658,5.27575468294608,9.237334749492396,2.2828659371710005,3.3167442348107565,4.357997988957962
83.80114672547062,4.543764723285676,8.885257932829028,7.72979855144985,7.030377171744643,2.032666579827259
27.268661054664044,0.17278771782658353,3.9572422426061813,2.87796251966658,2.5966142022238623,0.10985046100788098
85.9802748211544,1.524988176562988,7.184887495291043,8.921028154600554,8.782670087867,3.196212046097341
61.975544932026004,3.3309857078611804,9.864540752120792,8.948161283430787,1.7056876153020917,2.1559242359430297
59.97600667457925,5.667798408806758,0.026192038043744148,3.3766608596189727,4.563565500119411,8.166589938982113
62.888972482670184,0.14822297614819457,7.919386510075358,4.356347898886996,6.435707109773523,5.35252290587613
86.33992977368183,3.6720373011534804,0.06271482778935855,6.466789540986513,9.207837797869399,9.22665951805371
63.76834280727983,4.617143178781353,7.297772230235742,6.57866016901556,5.124472087276294,0.7111820614602882
70.11258721737978,9.032990397161576,7.015988606720551,7.708607755006582,1.6237216268389398,2.511097788852774
53.93081176768208,3.4519851086106392,3.1093315015296143,0.04696418688142523,6.009647495105792,8.193696563957047
65.22720968073517,0.9274552342569675,9.561226427267474,3.96303598721261,5.710955676324204,5.861089857397786
80.80265643641874,7.917695556512788,8.864398104813237,0.7249448327663788,8.299407890641499,4.03195640301478
71.11915621667688,9.613599572822357,4.117905926018985,7.218756493782463,2.1009595124961344,4.425751132614665
76.89164785018254,5.926961317749992,2.149153791899887,7.079280547880912,7.305797109268952,2.7948741524624534
73.30275341503442,7.271505196127715,5.55118895267692,6.83948820284194,5.44984497008231,0.15180697193622583
54.174866714819544,8.923534652057244,8.352488370933548,2.589919785263166,2.198365282865554,1.240101173778344
91.73101407886705,7.888616321799487,8.559869965575857,8.35801484496696,6.113474137219982,3.6618530463688015
92.62786616155137,9.803860399389459,6.787664044557444,4.531920918150694,6.447013290468039,8.274014753487842
42.163679878035595,6.587896386881066,8.609895749698605,1.4040326773685796,2.3912145031030474,0.056327378128965266
62.85835131824136,9.831288282317256,5.963269749682944,2.5788503304895025,1.4656543763777585,8.075833071388953
68.9445348787948,5.737962906663579,0.046921494413803,1.4938617465096715,8.712555322452234,5.672424754757262
95.53238994316047,3.9174537627454162,9.714871840009643,7.073014004272585,8.201739066024098,6.4722947245005225
93.09920966276252,6.1536022861329975,0.062369493414848876,7.373080460058471,8.050791233007041,8.011032673628684
71.7046238383276,3.8205428119112392,8.402381881923786,8.889408598113455,4.3245966046852535,3.381849358289599
64.8483922363123,3.9214418548915377,7.298920602064019,2.0620846639591917,4.315552478441122,9.837006161822956
33.6832690207082,1.0113037325020735,5.0563167644698295,0.44935013419779346,5.07504804292616,0.6279205481493411
86.79117337732076,0.41565453239493233,5.0581496124836764,8.953730724435403,7.40315856454988,8.38197031285339
