X1,X2,X3,X4,X5
3.2192580071462986,8.574458583393882,7.5256119141257205,2.4990413219497842,2.6039564303322402
4.99479757142961,2.209807499555647,9.853544073460235,0.8577834526411532,8.866529997620392
5.335024883700298,0.6580563483005653,5.7347189166773465,4.723980891902009,4.1124726657947726
1.2640806831254636,9.020389886600896,7.92101018750346,0.4922974492021026,1.534879100527401
3.249514117667185,1.868932339472138,9.251204176271504,6.620269114628292,5.108557998183519
9.57931504554653,6.373756537304129,0.32405853765550496,2.1294257642038197,4.121943489063392
6.3841487888684,1.9314065829197713,2.511165914461241,1.319961059368009,2.573110242473388
0.6213275080773417,2.561641919024036,8.531555043744714,9.967434731110917,6.811012270129504
7.925970273951243,3.3573877136537824,2.1284767580613684,9.132163249305222,2.812055629338529
4.212153906635738,8.78160698907781,0.9066038410781418,5.254654659621845,0.5408894868784486
5.169640453991235,7.744090043506384,2.358907762058464,6.500571699763964,3.4633472406689867
5.556455533286712,7.019544275312998,8.075155738193917,5.146159099481997,6.566164424738586
3.4980837385308994,9.231556795039516,7.759781580783457,9.671099399471354,5.99609850793827
0.7969243451862773,8.663750066608275,0.3604373130947036,0.7220577280328644,1.4516688327984861
2.9944018477638554,6.647163881581069,7.208375089385774,5.720087836399252,3.8954091301502904
4.163162733998402,1.362085434273671,8.895893427407543,3.836752529940579,4.379087975840834
3.7818803993007357,8.668064672243531,3.455855884000937,4.153984203972047,2.6257784163648656
8.295573476668173,9.93210228808237,4.537578789605736,4.2443716065054335,7.113294313105481
6.798369582434591,6.776588496824693,7.586086398588231,5.384580316050082,5.878386732318148
1.683707567406515,6.198174331395241,6.032680459087999,0.20441019528370075,0.05394730379042478
